thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
18,0,18,up,0.5599915839993628,None,1,2.0624622920004185,None,18,0,18,0,107.04360216700297,,,,,,,,,107.0370589170052,107.04360216700297,0.000247500000114087,108.03606641700026,19,1,0.7,0.5,0.2,108.03691295900353,108.04340566700557,108.04340566700557,108.04340566700557,108.04340566700557,108.61050225000508,up,0.5599915839993628,None,up,0.5599915839993628,0.5,0,108.63885891700193,108.64749441700405,108.64749441700405,108.64749441700405,108.64749441700405,110.61850320899975,1,2.0624622920004185,110.63566983400233,112.70974350000324,1,112.7099149170026,112.72135800000251,113.7183678750007,113.70738745900599,108.04340566700557,110.64328400000522,110.64328400000522,110.64328400000522,110.64328400000522,110.64328400000522,2.0624622920004185,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
19,0,19,right,0.6378603749981266,None,2,0.3948934170039138,None,19,0,19,0,113.7183678750007,,,,,,,,,113.70815937500447,113.7183678750007,0.008585208001022693,114.70248025000183,20,1,0.7,0.5,0.2,114.70301725000172,114.70876495900302,114.70876495900302,114.70876495900302,114.70876495900302,115.35372025000106,right,0.6378603749981266,None,right,0.6378603749981266,0.2,0,115.38205366700276,115.39033504200052,115.39033504200052,115.39033504200052,115.39033504200052,117.35781962500187,2,0.3948934170039138,117.37539620900498,117.7873372920003,2,117.78753304200654,117.79620654199971,118.7933654590015,118.78605458400125,114.70876495900302,117.38296745900152,117.38296745900152,117.38296745900152,117.38296745900152,117.38296745900152,0.3948934170039138,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
20,0,20,up,0.6264636249979958,None,None,,,20,0,20,0,118.7933654590015,,,,,,,,,118.787005709004,118.7933654590015,-0.0004052910007885657,119.78609970900288,21,1,0.7,0.5,0.2,119.78669841700321,119.7932999590048,119.7932999590048,119.7932999590048,119.7932999590048,120.42680341700179,up,0.6264636249979958,None,up,0.6264636249979958,0.5,1,120.45435900000302,120.46286012500059,120.46286012500059,120.46286012500059,120.46286012500059,122.43538220900518,NA,NA,122.43624841700512,122.43637650000164,None,122.43650866700045,122.44188166700042,123.43484266700398,123.42536533400562,119.7932999590048,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
21,0,21,left,0.3291281670026365,None,None,,,21,0,21,0,123.43484266700398,,,,,,,,,123.42614320900611,123.43484266700398,0.0034022500040009618,124.41857495900331,22,1,0.7,0.5,0.2,124.41885954200552,124.43385354200291,124.43385354200291,124.43385354200291,124.43385354200291,124.77067641699978,left,0.3291281670026365,None,left,0.3291281670026365,0.7,1,124.79841187500278,124.81130458400003,124.81130458400003,124.81130458400003,124.81130458400003,126.77284137500101,NA,NA,126.77326241700212,126.7733076250006,None,126.773363625005,126.78527687500173,127.77574391700182,127.76954670900159,124.42281795900635,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
22,0,22,up,0.3006755829992471,None,None,,,22,0,22,0,127.77574391700182,,,,,,,,,127.77024758400512,127.77574391700182,0.0024827499946695752,128.76752658400073,23,1,0.7,0.5,0.2,128.7678738340037,128.77248941700236,128.77248941700236,128.77248941700236,128.77248941700236,129.07642066700646,up,0.3006755829992471,None,up,0.3006755829992471,0.5,1,129.08788941700186,129.09539741700428,129.09539741700428,129.09539741700428,129.09539741700428,131.0849747090033,NA,NA,131.0852986250029,131.08532712500164,None,131.0853702500026,131.08948533399962,132.08508491700195,132.07477387499966,128.77248941700236,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
23,0,23,up,0.3013199579945649,None,None,,,23,0,23,0,132.08508491700195,,,,,,,,,132.07574916700105,132.08508491700195,-0.0001862499993876554,133.06987841700175,24,1,0.7,0.5,0.2,133.0706921250021,133.07658920900576,133.07658920900576,133.07658920900576,133.07658920900576,133.38733983400016,up,0.3013199579945649,None,up,0.3013199579945649,0.5,1,133.41417962500418,133.4235954169999,133.4235954169999,133.4235954169999,133.4235954169999,135.39085129200248,NA,NA,135.39157741700183,135.39168775000144,None,135.39182158400217,135.40183166700444,136.39302041700284,136.38620183400053,133.07658920900576,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
24,0,24,right,0.3385796670045238,None,2,1.115409041995008,None,24,0,24,0,136.39302041700284,,,,,,,,,136.3870617499997,136.39302041700284,0.001371416998154018,137.38609704200644,25,1,0.7,0.5,0.2,137.38660104200244,137.39237908400537,137.39237908400537,137.39237908400537,137.39237908400537,137.73728612500418,right,0.3385796670045238,None,right,0.3385796670045238,0.2,0,137.76451320900378,137.77269866700226,137.77269866700226,137.77269866700226,137.77269866700226,139.74118699999963,2,1.115409041995008,139.75733208400197,140.88714958399942,2,140.8873222090042,140.8981902500018,141.89361020900105,141.88614754200535,137.39237908400537,139.7662359590031,139.7662359590031,139.7662359590031,139.7662359590031,139.7662359590031,1.115409041995008,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
25,0,25,left,0.5166074589942582,None,None,,,25,0,25,0,141.89361020900105,,,,,,,,,141.88699791700492,141.89361020900105,-0.00020966699958080426,142.88623416700284,26,1,0.7,0.5,0.2,142.8869121250027,142.89278504200047,142.89278504200047,142.89278504200047,142.89278504200047,143.42070891700132,left,0.5166074589942582,None,left,0.5166074589942582,0.7,1,143.4460126250051,143.4539752500059,143.4539752500059,143.4539752500059,143.4539752500059,145.4240365000005,NA,NA,145.42477679200238,145.42489445899992,None,145.4250250000041,145.43529620900517,146.42565966700204,146.41937391700048,142.89278504200047,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
26,0,26,right,0.3363417080036015,None,1,0.5318055000025197,None,26,0,26,0,146.42565966700204,,,,,,,,,146.420046584004,146.42565966700204,0.0007715000028838404,147.41944237500138,27,1,0.7,0.5,0.2,147.4199162090008,147.4257291670001,147.4257291670001,147.4257291670001,147.4257291670001,147.77062270900205,right,0.3363417080036015,None,right,0.3363417080036015,0.2,0,147.79841495900473,147.80644191700412,147.80644191700412,147.80644191700412,147.80644191700412,149.77448820900463,1,0.5318055000025197,149.79039479200583,150.33750291700562,1,150.33763437500602,150.34629850000056,151.3433142089998,151.3358956670054,147.4257291670001,149.79758020900044,149.79758020900044,149.79758020900044,149.79758020900044,149.79758020900044,0.5318055000025197,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
27,0,27,left,0.36415129200031515,None,1,0.4521290000047884,None,27,0,27,0,151.3433142089998,,,,,,,,,151.33671283400327,151.3433142089998,-0.0008324580048792996,152.33599112500087,28,1,0.7,0.5,0.2,152.3365370840038,152.3423447919995,152.3423447919995,152.3423447919995,152.3423447919995,152.7101516670009,left,0.36415129200031515,None,left,0.36415129200031515,0.7,0,152.73741004200565,152.74519262499962,152.74519262499962,152.74519262499962,152.74519262499962,154.7178784170028,1,0.4521290000047884,154.73403012500057,155.2039252090035,1,155.20407133400295,155.2123356250013,156.2100948340012,156.20281116700062,152.3423447919995,154.74117637500603,154.74117637500603,154.74117637500603,154.74117637500603,154.74117637500603,0.4521290000047884,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
28,0,28,left,0.45069274999696063,None,1,0.46626979199936613,None,28,0,28,0,156.2100948340012,,,,,,,,,156.20370279200142,156.2100948340012,-0.00027516700356500223,157.20272145900526,29,1,0.7,0.5,0.2,157.20316991700383,157.4389175000033,157.4389175000033,157.4389175000033,157.4389175000033,157.89309020899964,left,0.45069274999696063,None,left,0.45069274999696063,0.7,0,157.91669691700372,157.92481537500134,157.92481537500134,157.92481537500134,157.92481537500134,159.90245625000534,1,0.46626979199936613,159.9197517499997,160.4033067920027,1,160.40346045900515,160.41205716700642,161.40888379200624,161.4025823750053,157.4389175000033,159.92734900000505,159.92734900000505,159.92734900000505,159.92734900000505,159.92734900000505,0.46626979199936613,None,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
29,0,29,left,0.384638832998462,None,None,,,29,0,29,0,161.40888379200624,,,,,,,,,161.40305920900573,161.40888379200624,-0.00033858299866551533,162.40273629200237,30,1,0.7,0.5,0.2,162.4032717920054,162.40908216700336,162.40908216700336,162.40908216700336,162.40908216700336,162.80427937500644,left,0.384638832998462,None,left,0.384638832998462,0.7,1,162.83183845900203,162.8403337500058,162.8403337500058,162.8403337500058,162.8403337500058,164.80671945900394,NA,NA,164.8071027920014,164.80714679200173,None,164.80723233400204,164.81829054200352,165.80930766700476,165.80283800000325,162.40908216700336,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
30,0,30,up,0.5042501669959165,None,None,,,30,0,30,0,165.80930766700476,,,,,,,,,165.8037135420018,165.80930766700476,0.0021877920007682405,166.8026975840039,31,1,0.7,0.5,0.2,166.80325495900615,166.8091185420053,166.8091185420053,166.8091185420053,166.8091185420053,167.32069475000026,up,0.5042501669959165,None,up,0.5042501669959165,0.5,1,167.34658754200063,167.35487291699974,167.35487291699974,167.35487291699974,167.35487291699974,169.32444083400333,NA,NA,169.3250443750003,169.32512116699945,None,169.32524129200465,169.3355067500015,170.32460183399962,170.31875783400028,166.8091185420053,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
31,0,31,left,0.4545328750027693,None,None,,,31,0,31,0,170.32460183399962,,,,,,,,,170.31964095900184,170.32460183399962,-0.0005407499993452802,171.30784512500395,32,1,0.7,0.5,0.2,171.30817291700077,171.32327683400217,171.32327683400217,171.32327683400217,171.32327683400217,171.78628041699994,left,0.4545328750027693,None,left,0.4545328750027693,0.7,1,171.7975546670059,171.80493716700585,171.80493716700585,171.80493716700585,171.80493716700585,173.79137812500267,NA,NA,173.7918406250028,173.79187208400253,None,173.79191808400356,173.80202987500525,174.79196108400356,174.78581529200164,171.31855041700328,,,,,,,,,,,33799,001,2025-10-22_14h02.56.650,regret_experiment,2024.2.4,None,1,0.7,0.5,0.2,2025-10-22 14h03.11.404630 -0700,
