thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
9,0,9,right,0.7476929999538697,None,1,5.395939000009093,None,9,0,9,0,82.16724300000351,,,,,,,,,82.15792241599411,82.16724300000351,0.004029916017316282,83.15090054098982,10,1,0.7,0.2,0.5,83.15172625001287,83.16722862498136,83.16722862498136,83.16722862498136,83.16722862498136,83.91845337499399,right,0.7476929999538697,None,right,0.7476929999538697,0.5,0,83.9397199160303,83.9466487080208,83.9466487080208,83.9466487080208,83.9466487080208,85.9243193329894,1,5.395939000009093,85.93586995801888,91.34152058302425,1,91.34173216600902,91.35110308299772,92.34028058301192,92.33439029101282,83.15772995800944,85.94308629102306,85.94308629102306,85.94308629102306,85.94308629102306,85.94308629102306,5.395939000009093,None,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
10,0,10,left,1.597367917012889,None,None,,,10,0,10,0,92.34028058301192,,,,,,,,,92.3348001660197,92.34028058301192,0.008935040968935937,93.32483341603074,11,1,0.7,0.2,0.5,93.32509620802011,93.33382150001125,93.33382150001125,93.33382150001125,93.33382150001125,94.9357701659901,left,1.597367917012889,None,left,1.597367917012889,0.7,1,94.95548379101092,94.96296520798933,94.96296520798933,94.96296520798933,94.96296520798933,96.95127837499604,NA,NA,96.95182941597886,96.95192199997837,None,96.95205166598316,96.95858883298934,97.95706454099854,97.9509160000016,93.33382150001125,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
11,0,11,left,0.7954414170235395,None,None,,,11,0,11,0,97.95706454099854,,,,,,,,,97.95136000000639,97.95706454099854,-0.0006245409604161978,98.94131441600621,12,1,0.7,0.2,0.5,98.94157812499907,98.95042133302195,98.95042133302195,98.95042133302195,98.95042133302195,99.75293800001964,left,0.7954414170235395,None,left,0.7954414170235395,0.7,1,99.77119887497975,99.779082166031,99.779082166031,99.779082166031,99.779082166031,101.75602329103276,NA,NA,101.75632116600173,101.75637304101838,None,101.75646658299956,101.76716345798923,102.76727458299138,102.75176462501986,98.95042133302195,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
12,0,12,left,0.6373961670324206,None,None,,,12,0,12,0,102.76727458299138,,,,,,,,,102.75209537497722,102.76727458299138,0.010936249978840351,103.75080883299233,13,1,0.7,0.2,0.5,103.75109283300117,103.75663716602139,103.75663716602139,103.75663716602139,103.75663716602139,104.40228220802965,left,0.6373961670324206,None,left,0.6373961670324206,0.7,1,104.42051450000145,104.42858383298153,104.42858383298153,104.42858383298153,104.42858383298153,106.41780462500174,NA,NA,106.41811041597975,106.41816579102306,None,106.41823920799652,106.42352083302103,107.42561600002227,107.41848670801846,103.75663716602139,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
13,0,13,left,0.6790068330010399,None,None,,,13,0,13,0,107.42561600002227,,,,,,,,,107.41906958300387,107.42561600002227,0.0008872909820638597,108.41751062497497,14,1,0.7,0.2,0.5,108.41779820801457,108.42366999998922,108.42366999998922,108.42366999998922,108.42366999998922,109.12013875000412,left,0.6790068330010399,None,left,0.6790068330010399,0.7,1,109.13877691602102,109.14673350000521,109.14673350000521,109.14673350000521,109.14673350000521,111.12435825000284,NA,NA,111.12469383300049,111.12474554101937,None,111.12481800001115,111.13394304102985,112.12444495799718,112.11779945797753,108.42366999998922,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
14,0,14,left,0.5667892919736914,None,None,,,14,0,14,0,112.12444495799718,,,,,,,,,112.11827133299084,112.12444495799718,-0.000292791984975338,113.11748579097912,15,1,0.7,0.2,0.5,113.11773558298592,113.12345162499696,113.12345162499696,113.12345162499696,113.12345162499696,113.70208125002682,left,0.5667892919736914,None,left,0.5667892919736914,0.7,1,113.71980354102561,113.72785750002367,113.72785750002367,113.72785750002367,113.72785750002367,115.71797041600803,NA,NA,115.71847570798127,115.71857020800235,None,115.7186721250182,115.72532520798268,116.72445041598985,116.71761829097522,113.12345162499696,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
15,0,15,right,1.3888716250075959,None,None,,,15,0,15,0,116.72445041598985,,,,,,,,,116.71848370798398,116.72445041598985,-0.00010166701395064592,117.70719679101603,16,1,0.7,0.2,0.5,117.70745250000618,117.71718666597735,117.71718666597735,117.71718666597735,117.71718666597735,119.1183737909887,right,1.3888716250075959,None,right,1.3888716250075959,0.5,1,119.13626175001264,119.14416116598295,119.14416116598295,119.14416116598295,119.14416116598295,121.12306616600836,NA,NA,121.12335779098794,121.12341754097724,None,121.12350037501892,121.13438820798183,122.12455633300124,122.11788179102587,117.71718666597735,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
16,0,16,left,0.7454150840057991,None,None,,,16,0,16,0,122.12455633300124,,,,,,,,,122.1186040409957,122.12455633300124,0.0011364580132067204,123.11806583299767,17,1,0.7,0.2,0.5,123.11834941600682,123.12519616598729,123.12519616598729,123.12519616598729,123.12519616598729,123.87417016597465,left,0.7454150840057991,None,left,0.7454150840057991,0.7,1,123.89189054101007,123.90041079098592,123.90041079098592,123.90041079098592,123.90041079098592,125.88402037502965,NA,NA,125.8843249999918,125.88438216602663,None,125.88447062502382,125.8897394160158,126.88377404102357,126.87428654101677,123.12519616598729,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
17,0,17,left,0.9283924580086023,None,None,,,17,0,17,0,126.88377404102357,,,,,,,,,126.87471250002272,126.88377404102357,-0.0006166659877635539,127.86756699997932,18,1,0.7,0.2,0.5,127.86781041597715,127.87329420802416,127.87329420802416,127.87329420802416,127.87329420802416,128.80693675001385,left,0.9283924580086023,None,left,0.9283924580086023,0.7,1,128.82503675000044,128.83352987503167,128.83352987503167,128.83352987503167,128.83352987503167,130.8173240830074,NA,NA,130.81761516601546,130.81766833300935,None,130.81774283299455,130.82275833300082,131.81717741600005,131.80752583302092,127.87329420802416,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
18,0,18,right,1.035919832997024,None,None,,,18,0,18,0,131.81717741600005,,,,,,,,,131.807878874999,131.81717741600005,-0.0004899579798802733,132.80084595800145,19,1,0.7,0.2,0.5,132.80108462501084,132.8069915830274,132.8069915830274,132.8069915830274,132.8069915830274,133.85159162501805,right,1.035919832997024,None,right,1.035919832997024,0.5,1,133.86983104102546,133.87784983299207,133.87784983299207,133.87784983299207,133.87784983299207,135.8550651660189,NA,NA,135.8553212910192,135.85536437499104,None,135.85542700003134,135.86673379101558,136.85669770801906,136.85085195797728,132.8069915830274,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
19,0,19,left,0.8288501669885591,None,1,1.7336830000276677,None,19,0,19,0,136.85669770801906,,,,,,,,,136.8512343330076,136.85669770801906,0.0013405409990809858,137.85096495802281,20,1,0.7,0.2,0.5,137.85121275001438,137.85718545800773,137.85718545800773,137.85718545800773,137.85718545800773,138.69076862500515,left,0.8288501669885591,None,left,0.8288501669885591,0.7,0,138.71155212499434,138.71919858298497,138.71919858298497,138.71919858298497,138.71919858298497,140.7005800830084,1,1.7336830000276677,140.7124190829927,142.45787566597573,1,142.45799487503245,142.46659845800605,143.4568095409777,143.4509284159867,137.85718545800773,140.71906400000444,140.71906400000444,140.71906400000444,140.71906400000444,140.71906400000444,1.7336830000276677,None,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
20,0,20,right,1.7503338750102557,None,2,2.3242235830402933,None,20,0,20,0,143.4568095409777,,,,,,,,,143.45133108302252,143.4568095409777,0.009633250010665506,144.4515337080229,21,1,0.7,0.2,0.5,144.4518029160099,144.4678474580287,144.4678474580287,144.4678474580287,144.4678474580287,146.2253497079946,right,1.7503338750102557,None,right,1.7503338750102557,0.5,0,146.24512604100164,146.25300670799334,146.25300670799334,146.25300670799334,146.25300670799334,148.23487862502225,2,2.3242235830402933,148.2473307499895,150.58542158297496,2,150.5855440000305,150.59316200000467,151.6006925830152,151.5850519160158,144.4678474580287,148.25395433302037,148.25395433302037,148.25395433302037,148.25395433302037,148.25395433302037,2.3242235830402933,None,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
21,0,21,up,0.8020551250083372,None,None,,,21,0,21,0,151.6006925830152,,,,,,,,,151.58548900001915,151.6006925830152,4.249974153935909e-06,152.58521237497916,22,1,0.7,0.2,0.5,152.58548545802478,152.5925187499961,152.5925187499961,152.5925187499961,152.5925187499961,153.40179870801512,up,0.8020551250083372,None,up,0.8020551250083372,0.2,1,153.42054495797493,153.42828779103002,153.42828779103002,153.42828779103002,153.42828779103002,155.40775725001004,NA,NA,155.40845408302266,155.40856383298524,None,155.4086559159914,155.41661270800978,156.40672691602958,156.40076095802942,152.5925187499961,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
22,0,22,up,0.741053625009954,None,3,1.778292540984694,None,22,0,22,0,156.40672691602958,,,,,,,,,156.40113495802507,156.40672691602958,0.00847195798996836,157.3896051250049,23,1,0.7,0.2,0.5,157.38987137499498,157.40592120803194,157.40592120803194,157.40592120803194,157.40592120803194,158.1519229580299,up,0.741053625009954,None,up,0.741053625009954,0.2,0,158.1717226249748,158.1791646250058,158.1791646250058,158.1791646250058,158.1791646250058,160.15774241602048,3,1.778292540984694,160.16934279102134,161.95958262501517,3,161.95969554100884,161.98406845802674,,162.9673684160225,157.40058374998625,160.17625762498938,160.17625762498938,160.17625762498938,160.17625762498938,160.17625762498938,1.778292540984694,None,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
23,0,23,right,0.7169977090088651,None,2,2.2776452919933945,None,23,0,23,0,162.9744096249924,,,,,,,,,162.96790129097644,162.9744096249924,0.008267875004094094,163.96724416600773,24,1,0.7,0.2,0.5,163.96753954101587,163.97392249997938,163.97392249997938,163.97392249997938,163.97392249997938,164.70169691601768,right,0.7169977090088651,None,right,0.7169977090088651,0.5,0,164.721289374982,164.7291463750298,164.7291463750298,164.7291463750298,164.7291463750298,166.70608650002396,2,2.2776452919933945,166.7169613330043,169.00928720802767,2,169.0094207910006,169.01781041600043,,170.01044420799008,,166.72393187502166,166.72393187502166,166.72393187502166,166.72393187502166,166.72393187502166,2.2776452919933945,None,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
24,0,24,left,1.538995207985863,None,None,,,24,0,24,0,170.02536929101916,,,,,,,,,170.01567404100206,170.02536929101916,0.006330917007289827,171.0172521659988,25,1,0.7,0.2,0.5,171.0175755409873,171.02365583297797,171.02365583297797,171.02365583297797,171.02365583297797,172.5680975409923,left,1.538995207985863,None,left,1.538995207985863,0.7,1,172.58739012503065,172.5952990410151,172.5952990410151,172.5952990410151,172.5952990410151,174.57236133300466,NA,NA,174.5726402910077,174.57270216598408,None,174.5727870829869,174.58394187502563,175.5734529159963,175.56757520802785,,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
25,0,25,left,0.43517625000094995,None,None,,,25,0,25,0,175.5734529159963,,,,,,,,,175.56794199999422,175.5734529159963,0.0007447079988196492,176.55716266599484,26,1,0.7,0.2,0.5,176.5574271249934,176.5672077080235,176.5672077080235,176.5672077080235,176.5672077080235,177.00720145797823,left,0.43517625000094995,None,left,0.43517625000094995,0.7,1,177.02473466598894,177.03260420798324,177.03260420798324,177.03260420798324,177.03260420798324,179.0168736660271,NA,NA,179.017309457995,179.0173675409751,None,179.01744870800758,179.0233531660051,180.017326125002,180.00726966600632,176.5672077080235,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
26,0,26,left,0.515469458012376,None,None,,,26,0,26,0,180.017326125002,,,,,,,,,180.00779529102147,180.017326125002,-1.7874990589916706e-05,181.0008549580234,27,1,0.7,0.2,0.5,181.00113929098006,181.00710329099093,181.00710329099093,181.00710329099093,181.00710329099093,181.5253471659962,left,0.515469458012376,None,left,0.515469458012376,0.7,1,181.54380637500435,181.5516826660023,181.5516826660023,181.5516826660023,181.5516826660023,183.53416804102017,NA,NA,183.5348522909917,183.5349218749907,None,183.53507637500297,183.54180729098152,184.54145133303246,184.53498320799554,181.00710329099093,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
27,0,27,left,0.8232698750216514,None,None,,,27,0,27,0,184.54145133303246,,,,,,,,,184.53543620801065,184.54145133303246,0.00045245804358273745,185.53441908297827,28,1,0.7,0.2,0.5,185.53465624997625,185.5397875829949,185.5397875829949,185.5397875829949,185.5397875829949,186.36856037500547,left,0.8232698750216514,None,left,0.8232698750216514,0.7,1,186.3873818750144,186.39537749998271,186.39537749998271,186.39537749998271,186.39537749998271,188.37298045802163,NA,NA,188.37325574998977,188.37331958301365,None,188.3733956660144,188.38383295800304,189.37521295802435,189.36806795798475,185.5397875829949,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
28,0,28,left,0.6952742499997839,None,None,,,28,0,28,0,189.37521295802435,,,,,,,,,189.36867283302126,189.37521295802435,0.0018965000053867698,190.36720629100455,29,1,0.7,0.2,0.5,190.367818291008,190.37381312501384,190.37381312501384,190.37381312501384,190.37381312501384,191.07426875003148,left,0.6952742499997839,None,left,0.6952742499997839,0.7,1,191.09160545800114,191.10004166600993,191.10004166600993,191.10004166600993,191.10004166600993,193.0838675830164,NA,NA,193.08415558299748,193.08421095798258,None,193.08429970801808,193.08962754101958,194.09175520797726,194.08456608298002,190.37381312501384,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
29,0,29,left,0.7367211249656975,None,None,,,29,0,29,0,194.09175520797726,,,,,,,,,194.08513479097746,194.09175520797726,0.0009042500169016421,195.08409745799145,30,1,0.7,0.2,0.5,195.0843471660046,195.09008045803057,195.09008045803057,195.09008045803057,195.09008045803057,195.8349907079828,left,0.7367211249656975,None,left,0.7367211249656975,0.7,1,195.85338366602082,195.86083949997555,195.86083949997555,195.86083949997555,195.86083949997555,197.83945495798253,NA,NA,197.8397612500121,197.8398365409812,None,197.8399226249894,197.8507008330198,198.8413149159751,198.83456537500024,195.09008045803057,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
30,0,30,left,0.4181610000086948,None,None,,,30,0,30,0,198.8413149159751,,,,,,,,,198.8354942909791,198.8413149159751,0.001482166990172118,199.8340136249899,31,1,0.7,0.2,0.5,199.83425483299652,199.84044820797862,199.84044820797862,199.84044820797862,199.84044820797862,200.2695154999965,left,0.4181610000086948,None,left,0.4181610000086948,0.7,1,200.28737870801706,200.29528358299285,200.29528358299285,200.29528358299285,200.29528358299285,202.27371283300454,NA,NA,202.2741534159868,202.27422241598833,None,202.27430833299877,202.2843449159991,203.275490250031,203.26842079102062,199.84044820797862,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
31,0,31,left,0.7948338330024853,None,None,,,31,0,31,0,203.275490250031,,,,,,,,,203.26885370799573,203.275490250031,0.0012953340192325413,204.2675962499925,32,1,0.7,0.2,0.5,204.2678712910274,204.273586041003,204.273586041003,204.273586041003,204.273586041003,205.07539574999828,left,0.7948338330024853,None,left,0.7948338330024853,0.7,1,205.09328450000612,205.10201775003225,205.10201775003225,205.10201775003225,205.10201775003225,207.08397416601656,NA,NA,207.0842598329764,207.08432337502018,None,207.08441808301723,207.0897436660016,208.0831096249749,208.07456283300417,204.273586041003,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
32,0,32,left,0.6640763329924084,None,None,,,32,0,32,0,208.0831096249749,,,,,,,,,208.07517366600223,208.0831096249749,0.005043125012889504,209.06796412501717,33,1,0.7,0.2,0.5,209.06823500001337,209.07478266599355,209.07478266599355,209.07478266599355,209.07478266599355,209.74067262501922,left,0.6640763329924084,None,left,0.6640763329924084,0.7,1,209.7585629579844,209.7671962910099,209.7671962910099,209.7671962910099,209.7671962910099,211.74137679097475,NA,NA,211.74167233298067,211.7417277910281,None,211.74180095799966,211.75096874998417,212.74104437499773,212.73438416601857,209.07478266599355,,,,,,,,,,,088188,001,2025-08-12_15h16.09.295,regret_experiment,2024.2.4,None,1,0.7,0.2,0.5,2025-08-12 15h16.15.342337 -0700,
