thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
9,0,9,right,0.37277679197723046,None,None,,,9,0,9,0,58.97802858403884,,,,,,,,,58.962278124992736,58.97802858403884,0.011446916963905096,59.962355875002686,10,1,0.2,0.7,0.5,59.9626327920123,59.978086334012914,59.978086334012914,59.978086334012914,59.978086334012914,60.353610792022664,right,0.37277679197723046,None,right,0.37277679197723046,0.5,1,60.37300145899644,60.38113587500993,60.38113587500993,60.38113587500993,60.38113587500993,62.36130662501091,NA,NA,62.36165783402976,62.36173108400544,None,62.361810917034745,62.36700425000163,63.366805833997205,63.36121904203901,59.978086334012914,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
10,0,10,up,0.4300907499855384,None,None,,,10,0,10,0,63.366805833997205,,,,,,,,,63.361556709045544,63.366805833997205,-0.00019987497944384813,64.3495496250107,11,1,0.2,0.7,0.5,64.34975600003963,64.36086370900739,64.36086370900739,64.36086370900739,64.36086370900739,64.79594979202375,up,0.4300907499855384,None,up,0.4300907499855384,0.7,1,64.81455512501998,64.82260966702597,64.82260966702597,64.82260966702597,64.82260966702597,66.80152375000762,NA,NA,66.80184479203308,66.80189979204442,None,66.80200912500732,66.81127158401068,67.81172262504697,67.79570816701744,64.36086370900739,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
11,0,11,left,0.29398949997266755,None,1,2.527422250015661,None,11,0,11,0,67.81172262504697,,,,,,,,,67.79608666704735,67.81172262504697,0.009810083021875471,68.79523920902284,12,1,0.2,0.7,0.5,68.79552529199282,68.80222941702232,68.80222941702232,68.80222941702232,68.80222941702232,69.11202837503515,left,0.29398949997266755,None,left,0.29398949997266755,0.2,0,69.13250779203372,69.13995716703357,69.13995716703357,69.13995716703357,69.13995716703357,71.11693941702833,1,2.527422250015661,71.12592566700187,73.66909174999455,1,73.66948949999642,73.67519487504615,74.67814850003924,74.66290341701824,68.80222941702232,71.13237629202195,71.13237629202195,71.13237629202195,71.13237629202195,71.13237629202195,2.527422250015661,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
12,0,12,up,0.57230341702234,None,None,,,12,0,12,0,74.67814850003924,,,,,,,,,74.66350758401677,74.67814850003924,0.008868500008247793,75.661149209016,13,1,0.2,0.7,0.5,75.66131554200547,75.66599808400497,75.66599808400497,75.66599808400497,75.66599808400497,76.24615208402975,up,0.57230341702234,None,up,0.57230341702234,0.7,1,76.26823095901636,76.27788508404046,76.27788508404046,76.27788508404046,76.27788508404046,78.24917520902818,NA,NA,78.24947700003395,78.24954099999741,None,78.24962058401434,78.26035158400191,79.2607237920165,79.24675575003494,75.66599808400497,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
13,0,13,right,0.7017135000205599,None,1,0.6148468329920433,None,13,0,13,0,79.2607237920165,,,,,,,,,79.2472124590422,79.2607237920165,0.011186624993570149,80.24597637500847,14,1,0.2,0.7,0.5,80.24623662501108,80.2614889590186,80.2614889590186,80.2614889590186,80.2614889590186,80.96730854199268,right,0.7017135000205599,None,right,0.7017135000205599,0.5,0,80.98670629202388,80.99593325000023,80.99593325000023,80.99593325000023,80.99593325000023,82.97810429200763,1,0.6148468329920433,82.99232633400243,83.61967975000152,1,83.61988320900127,83.6309773750254,84.63231837505009,84.61597458401229,80.2614889590186,83.00019012502162,83.00019012502162,83.00019012502162,83.00019012502162,83.00019012502162,0.6148468329920433,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
14,0,14,up,0.7137642499874346,None,2,0.8598600829718634,None,14,0,14,0,84.63231837505009,,,,,,,,,84.61645941704046,84.63231837505009,0.012549958017189056,85.62828037503641,15,1,0.2,0.7,0.5,85.62916316703195,85.63726620899979,85.63726620899979,85.63726620899979,85.63726620899979,86.36360833403887,up,0.7137642499874346,None,up,0.7137642499874346,0.7,0,86.3861063340446,86.3948347090045,86.3948347090045,86.3948347090045,86.3948347090045,88.36746470903745,2,0.8598600829718634,88.38019808399258,89.25210191699443,2,89.25221745902672,89.26093787502032,90.25269662501523,90.24590058403555,,88.38705937500345,88.38705937500345,88.38705937500345,88.38705937500345,88.38705937500345,0.8598600829718634,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
15,0,15,left,0.43647899996722117,None,3,0.7988173750345595,None,15,0,15,0,90.25269662501523,,,,,,,,,90.24636300001293,90.25269662501523,0.0006125000072643161,91.24529387499206,16,1,0.2,0.7,0.5,91.24554920900846,91.25066008401336,91.25066008401336,91.25066008401336,91.25066008401336,91.69630012504058,left,0.43647899996722117,None,left,0.43647899996722117,0.2,0,91.71601433400065,91.72456283401698,91.72456283401698,91.72456283401698,91.72456283401698,93.7118823750061,3,0.7988173750345595,93.72341579204658,94.53436754201539,3,94.53447108401451,94.54281312500825,95.54486945900135,95.52832970902091,91.25066008401336,93.73110629204893,93.73110629204893,93.73110629204893,93.73110629204893,93.73110629204893,0.7988173750345595,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
16,0,16,right,0.9685138750355691,None,3,0.8542491660336964,None,16,0,16,0,95.54486945900135,,,,,,,,,95.52871495904401,95.54486945900135,0.010478041018359363,96.52839591703378,17,1,0.2,0.7,0.5,96.52867287502158,96.53428937500576,96.53428937500576,96.53428937500576,96.53428937500576,97.51191975001711,right,0.9685138750355691,None,right,0.9685138750355691,0.5,0,97.53188262501499,97.53965637501096,97.53965637501096,97.53965637501096,97.53965637501096,99.51448183401953,3,0.8542491660336964,99.52053012500983,100.38543187500909,3,100.38555729202926,100.39524483401328,101.39542891702149,101.37911791703664,96.53428937500576,99.52601833402878,99.52601833402878,99.52601833402878,99.52601833402878,99.52601833402878,0.8542491660336964,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
17,0,17,up,0.5876687499694526,None,None,,,17,0,17,0,101.39542891702149,,,,,,,,,101.37957204203121,101.39542891702149,0.00996937503805384,102.37898845900781,18,1,0.2,0.7,0.5,102.37926287500886,102.3953685000306,102.3953685000306,102.3953685000306,102.3953685000306,102.98551329202019,up,0.5876687499694526,None,up,0.5876687499694526,0.7,1,103.00647291704081,103.01399166701594,103.01399166701594,103.01399166701594,103.01399166701594,104.99509858404053,NA,NA,104.9953945419984,104.99544854200212,None,104.9955297090346,105.0006316670333,106.01269641704857,105.99566329200752,102.3953685000306,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
18,0,18,left,0.9496376669849269,None,2,0.7884392919950187,None,18,0,18,0,106.01269641704857,,,,,,,,,105.99604570900556,106.01269641704857,0.0005689170211553574,106.99577483400935,19,1,0.2,0.7,0.5,106.99601566704223,107.00134054204682,107.00134054204682,107.00134054204682,107.00134054204682,107.96253587503452,left,0.9496376669849269,None,left,0.9496376669849269,0.2,0,107.9826143340324,107.99054387502838,107.99054387502838,107.99054387502838,107.99054387502838,109.96747341699665,2,0.7884392919950187,109.97989008401055,110.77921425004024,2,110.77934700000333,110.7846967499936,111.79530308401445,111.77893741702428,107.00134054204682,109.9869125840487,109.9869125840487,109.9869125840487,109.9869125840487,109.9869125840487,0.7884392919950187,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
19,0,19,right,0.44334629096556455,None,None,,,19,0,19,0,111.79530308401445,,,,,,,,,111.77934320899658,111.79530308401445,7.12500186637044e-05,112.781240042008,20,1,0.2,0.7,0.5,112.78173187503126,112.79624645900913,112.79624645900913,112.79624645900913,112.79624645900913,113.24688350001816,right,0.44334629096556455,None,right,0.44334629096556455,0.5,1,113.26577212504344,113.27351883403026,113.27351883403026,113.27351883403026,113.27351883403026,115.24935774999904,NA,NA,115.24960250000004,115.24966075003613,None,115.24975345900748,115.26116262504365,116.24949637503596,116.24432816699846,112.79624645900913,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
20,0,20,up,0.2676555839716457,None,None,,,20,0,20,0,116.24949637503596,,,,,,,,,116.24459900002694,116.24949637503596,-0.00019650004105642438,117.23398800002178,21,1,0.2,0.7,0.5,117.23426937503973,117.24530987499747,117.24530987499747,117.24530987499747,117.24530987499747,117.51785433402983,up,0.2676555839716457,None,up,0.2676555839716457,0.7,1,117.53597641701344,117.54484187503112,117.54484187503112,117.54484187503112,117.54484187503112,119.52843875001417,NA,NA,119.52870445902226,119.52875662501901,None,119.52883858402492,119.54519750003237,120.53470741701312,120.52897266700165,117.24530987499747,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
21,0,21,left,0.5182919159997255,None,None,,,21,0,21,0,120.53470741701312,,,,,,,,,120.5293669590028,120.53470741701312,0.000588166993111372,121.5288885839982,22,1,0.2,0.7,0.5,121.52912800002377,121.5449135840172,121.5449135840172,121.5449135840172,121.5449135840172,122.07938125001965,left,0.5182919159997255,None,left,0.5182919159997255,0.2,1,122.09769887500443,122.10674104199279,122.10674104199279,122.10674104199279,122.10674104199279,124.09485966700595,NA,NA,124.09515808400465,124.09521208400838,None,124.09529450000264,124.11089350003749,125.10068987502018,125.09475270903204,121.5449135840172,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
22,0,22,up,0.5782797080464661,None,2,1.4151764590060338,None,22,0,22,0,125.10068987502018,,,,,,,,,125.09511975001078,125.10068987502018,-0.00012137502199038863,126.09506833401974,23,1,0.2,0.7,0.5,126.09531225002138,126.10167500004172,126.10167500004172,126.10167500004172,126.10167500004172,126.69716129201697,up,0.5782797080464661,None,up,0.5782797080464661,0.7,0,126.71695995901246,126.72523829201236,126.72523829201236,126.72523829201236,126.72523829201236,128.6999418340274,2,1.4151764590060338,128.7132045420003,130.13681237504352,2,130.13694912503706,130.14570891699987,131.1447254170198,131.12940045900177,126.10167500004172,128.7199429590255,128.7199429590255,128.7199429590255,128.7199429590255,128.7199429590255,1.4151764590060338,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
23,0,23,right,2.0700128749595024,None,None,,,23,0,23,0,131.1447254170198,,,,,,,,,131.1298982500448,131.1447254170198,0.007919957977719605,132.12902283400763,24,1,0.2,0.7,0.5,132.1292793340399,132.14535562501987,132.14535562501987,132.14535562501987,132.14535562501987,134.22947637503967,right,2.0700128749595024,None,right,2.0700128749595024,0.5,1,134.24721512501128,134.25436154199997,134.25436154199997,134.25436154199997,134.25436154199997,136.23484758404084,NA,NA,136.2351432919968,136.23519616702106,None,136.23527649999596,136.24444620904978,137.23412058403483,137.22818508400815,132.14535562501987,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
24,0,24,up,0.3219564160099253,None,2,0.44775887503055856,None,24,0,24,0,137.23412058403483,,,,,,,,,137.22854954202194,137.23412058403483,0.009285708947572857,138.2289482090273,25,1,0.2,0.7,0.5,138.22919945901958,138.24536858400097,138.24536858400097,138.24536858400097,138.24536858400097,138.5798338750028,up,0.3219564160099253,None,up,0.3219564160099253,0.7,0,138.59956716699526,138.60730433400022,138.60730433400022,138.60730433400022,138.60730433400022,140.59478258399758,2,0.44775887503055856,140.60604133404559,141.06812750000972,2,141.06823520903708,141.07639254204696,142.06873091700254,142.06168587499997,138.24536858400097,140.61478829203406,140.61478829203406,140.61478829203406,140.61478829203406,140.61478829203406,0.44775887503055856,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
25,0,25,left,0.31254591699689627,None,2,0.9679659589892253,None,25,0,25,0,142.06873091700254,,,,,,,,,142.06242333404953,142.06873091700254,0.0005778329796157777,143.06224608403863,26,1,0.2,0.7,0.5,143.06249833403854,143.07872074999614,143.07872074999614,143.07872074999614,143.07872074999614,143.39643012499437,left,0.31254591699689627,None,left,0.31254591699689627,0.2,0,143.4157965000486,143.4234067920479,143.4234067920479,143.4234067920479,143.4234067920479,145.3988077500253,2,0.9679659589892253,145.4096408750047,146.3953484170488,2,146.39547425002092,146.40330062503926,147.40064679202624,147.39507445902564,143.07872074999614,145.41554904199438,145.41554904199438,145.41554904199438,145.41554904199438,145.41554904199438,0.9679659589892253,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
26,0,26,up,0.43658129102550447,None,None,,,26,0,26,0,147.40064679202624,,,,,,,,,147.39544887503143,147.40064679202624,3.50830378010869e-05,148.39568520901958,27,1,0.2,0.7,0.5,148.39599708403694,148.40212270902703,148.40212270902703,148.40212270902703,148.40212270902703,148.84570662502665,up,0.43658129102550447,None,up,0.43658129102550447,0.7,1,148.86415450001368,148.87138495902764,148.87138495902764,148.87138495902764,148.87138495902764,150.84984666702803,NA,NA,150.85014466702705,150.85020191699732,None,150.85027579200687,150.86185816704528,151.86201437504496,151.84561162500177,148.40212270902703,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
27,0,27,right,0.7861016250099055,None,2,0.9086163750034757,None,27,0,27,0,151.86201437504496,,,,,,,,,151.8460150420433,151.86201437504496,0.011811957985628396,152.84508437500335,28,1,0.2,0.7,0.5,152.845318125037,152.8610441670171,152.8610441670171,152.8610441670171,152.8610441670171,153.66321299999254,right,0.7861016250099055,None,right,0.7861016250099055,0.5,0,153.68293595901923,153.69073683401803,153.69073683401803,153.69073683401803,153.69073683401803,155.67855816701194,2,0.9086163750034757,155.6895933750202,156.61342329200124,2,156.61353962501744,156.62809370900504,157.61739287502132,157.61147716699634,152.8610441670171,155.6980032499996,155.6980032499996,155.6980032499996,155.6980032499996,155.6980032499996,0.9086163750034757,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
28,0,28,up,0.8349829170037992,None,2,0.501954208011739,None,28,0,28,0,157.61739287502132,,,,,,,,,157.6118548340164,157.61739287502132,0.003934124950319529,158.6006800000323,29,1,0.2,0.7,0.5,158.60103512502974,158.61126170901116,158.61126170901116,158.61126170901116,158.61126170901116,159.46348487504292,up,0.8349829170037992,None,up,0.8349829170037992,0.7,0,159.48437054204987,159.491394709039,159.491394709039,159.491394709039,159.491394709039,161.4647162920446,2,0.501954208011739,161.47373883402906,161.98517654201714,2,161.98528112500207,161.9936614590115,162.9840676250169,162.97818075004034,158.61126170901116,161.48058962501818,161.48058962501818,161.48058962501818,161.48058962501818,161.48058962501818,0.501954208011739,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
29,0,29,left,0.9670679999981076,None,2,0.5535419170046225,None,29,0,29,0,162.9840676250169,,,,,,,,,162.97853504202794,162.9840676250169,0.009426250006072223,163.97827100002905,30,1,0.2,0.7,0.5,163.9785078749992,163.98391333402833,163.98391333402833,163.98391333402833,163.98391333402833,164.9631776669994,left,0.9670679999981076,None,left,0.9670679999981076,0.2,0,164.9827217500424,164.98930791701423,164.98930791701423,164.98930791701423,164.98930791701423,166.97830583399627,2,0.5535419170046225,166.99006875004852,167.55300929199439,2,167.55314104200806,167.56152379204286,168.5507654590183,168.54490333399735,163.98391333402833,166.9975636670133,166.9975636670133,166.9975636670133,166.9975636670133,166.9975636670133,0.5535419170046225,None,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
30,0,30,up,0.8976820830139332,None,None,,,30,0,30,0,168.5507654590183,,,,,,,,,168.54532408399973,168.5507654590183,0.008252749976236373,169.53414495900506,31,1,0.2,0.7,0.5,169.53439916699426,169.54935520904837,169.54935520904837,169.54935520904837,169.54935520904837,170.46340312500251,up,0.8976820830139332,None,up,0.8976820830139332,0.7,1,170.48246916703647,170.49022933404194,170.49022933404194,170.49022933404194,170.49022933404194,172.47860416700132,NA,NA,172.47901866701432,172.47907366702566,None,172.47915037500206,172.49518212501425,173.49484395899344,173.47890945902327,169.5441397500108,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
31,0,31,right,0.7449464999954216,None,None,,,31,0,31,0,173.49484395899344,,,,,,,,,173.47927054204047,173.49484395899344,0.00017562502762302756,174.4787995420047,32,1,0.2,0.7,0.5,174.4790375000448,174.49424033402465,174.49424033402465,174.49424033402465,174.49424033402465,175.24635979201412,right,0.7449464999954216,None,right,0.7449464999954216,0.5,0,175.2656624999945,175.27264804200968,175.27264804200968,175.27264804200968,175.27264804200968,177.26199795899447,NA,NA,177.26231466699392,177.2623695420334,None,177.26244983403012,177.27861837501405,178.27861395903165,178.26235591701698,174.49424033402465,,,,,,,,,,,076752,001,2025-08-13_16h20.41.907,regret_experiment,2024.2.4,None,1,0.2,0.7,0.5,2025-08-13 16h20.48.788582 -0700,
