thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,RegretRating.started,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,RegretRating.stopped,trials.regret_key.keys,trials.regret_key.rt,trials.regret_key.duration,regret_rating,regret_rt,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
12,0,12,left,0.7458502919907914,None,3,0.9613476660015294,None,12,0,12,0,78.08002312500321,,,,,,,,,78.07302741600142,78.08002312500321,-0.00044299999717622995,79.0717335829977,13,1,0.2,0.7,0.5,79.07229762499628,79.07804416600266,79.07804416600266,79.07804416600266,79.07804416600266,79.82970945799025,left,0.7458502919907914,None,left,0.7458502919907914,0.2,0,79.8573204580025,79.86528787499992,79.86528787499992,79.86528787499992,79.86528787499992,81.83826350000163,81.85459212500427,81.86219162499765,81.86219162499765,81.86219162499765,81.86219162499765,81.86219162499765,82.83020029099134,3,0.9613476660015294,None,3,0.9613476660015294,82.8304893750028,82.84398454100301,,83.8377612500044,79.07804416600266,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
13,0,13,right,0.5056540829973528,None,None,,,13,0,13,0,83.84559545799857,,,,,,,,,83.83889908299898,83.84559545799857,0.008546582990675233,84.83812174999912,14,1,0.2,0.7,0.5,84.83899429099984,84.84496458299691,84.84496458299691,84.84496458299691,84.84496458299691,85.35571249999339,right,0.5056540829973528,None,right,0.5056540829973528,0.5,1,85.36797529099567,85.37621437499183,85.37621437499183,85.37621437499183,85.37621437499183,87.36047050000343,87.36121637499309,,,,,,87.36133812500339,None,,,NA,NA,87.36153258300328,87.37113412500184,88.36217779100116,88.35552412499965,,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
14,0,14,left,0.3816012910101563,None,2,0.49356175000139046,None,14,0,14,0,88.36217779100116,,,,,,,,,88.35646075000113,88.36217779100116,0.0008247919904533774,89.35542429100315,15,1,0.2,0.7,0.5,89.35606366599677,89.36240854099742,89.36240854099742,89.36240854099742,89.36240854099742,89.74666916599381,left,0.3816012910101563,None,left,0.3816012910101563,0.2,0,89.77408699999796,89.7825032910041,89.7825032910041,89.7825032910041,89.7825032910041,91.75499166599184,91.77200270799221,91.77935791599157,91.77935791599157,91.77935791599157,91.77935791599157,91.77935791599157,92.27891700000328,2,0.49356175000139046,None,2,0.49356175000139046,92.27904358299566,92.28752445799182,93.27880299999379,93.27219370799139,89.36240854099742,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
15,0,15,right,0.9688747089967364,None,None,,,15,0,15,0,93.27880299999379,,,,,,,,,93.27307337499224,93.27880299999379,-0.00012141698971390724,94.27209958300227,16,1,0.2,0.7,0.5,94.27264745799766,94.27839370799484,94.27839370799484,94.27839370799484,94.27839370799484,95.25685554099618,right,0.9688747089967364,None,right,0.9688747089967364,0.5,1,95.28321683299146,95.29125983300037,95.29125983300037,95.29125983300037,95.29125983300037,97.26078837500245,97.26145066600293,,,,,,97.26153037499171,None,,,NA,NA,97.26164287500433,97.27118183299899,98.26221491600154,98.25548262499797,94.27839370799484,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
16,0,16,up,1.0908114580088295,None,2,1.0144040000013774,None,16,0,16,0,98.26221491600154,,,,,,,,,98.25642262499605,98.26221491600154,0.0007026660023257136,99.25521733300411,17,1,0.2,0.7,0.5,99.2558452910016,99.26169241599564,99.26169241599564,99.26169241599564,99.26169241599564,100.35720833299274,up,1.0908114580088295,None,up,1.0908114580088295,0.7,0,100.38511033299437,100.39353950000077,100.39353950000077,100.39353950000077,100.39353950000077,102.36071254099079,102.37816049999674,102.38591470799292,102.38591470799292,102.38591470799292,102.38591470799292,102.38591470799292,103.40660029099672,2,1.0144040000013774,None,2,1.0144040000013774,103.4067492079921,103.4165565000003,104.41304454099736,104.40668429099605,99.26169241599564,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
17,0,17,right,0.6933297920040786,None,2,1.3823388329910813,None,17,0,17,0,104.41304454099736,,,,,,,,,104.4074771250016,104.41304454099736,0.0007969170110300183,105.40588516599382,18,1,0.2,0.7,0.5,105.40660658299748,105.4128527080029,105.4128527080029,105.4128527080029,105.4128527080029,106.11283349999576,right,0.6933297920040786,None,right,0.6933297920040786,0.5,0,106.13796712500334,106.14611049999075,106.14611049999075,106.14611049999075,106.14611049999075,108.12171562499134,108.13809741599835,108.14528916600102,108.14528916600102,108.14528916600102,108.14528916600102,108.14528916600102,109.53017995799019,2,1.3823388329910813,None,2,1.3823388329910813,109.53033387499454,109.54110854100145,110.53789849999885,110.52795399999013,105.4128527080029,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
18,0,18,left,1.0466524170042248,None,3,1.9539518340025097,None,18,0,18,0,110.53789849999885,,,,,,,,,110.52863324999635,110.53789849999885,0.007679458998609334,111.52230425000016,19,1,0.2,0.7,0.5,111.52289329099585,111.52946508300374,111.52946508300374,111.52946508300374,111.52946508300374,112.57907829100441,left,1.0466524170042248,None,left,1.0466524170042248,0.2,0,112.60697491599421,112.61542095799814,112.61542095799814,112.61542095799814,112.61542095799814,114.58825162499852,114.60573537499295,114.6142975410039,114.6142975410039,114.6142975410039,114.6142975410039,114.6142975410039,116.5749483749969,3,1.9539518340025097,None,3,1.9539518340025097,116.57531333299994,116.58801762499206,117.5790886659961,117.57228541599761,111.52946508300374,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
19,0,19,left,0.5179041660012444,None,3,1.1410905000084313,None,19,0,19,0,117.5790886659961,,,,,,,,,117.5732334159984,117.5790886659961,0.003967458993429318,118.57115333300317,20,1,0.2,0.7,0.5,118.57167937500344,118.57740662500146,118.57740662500146,118.57740662500146,118.57740662500146,119.10715179100225,left,0.5179041660012444,None,left,0.5179041660012444,0.2,0,119.13877274999686,119.14828149999084,119.14828149999084,119.14828149999084,119.14828149999084,121.11012654099613,121.12433799999417,121.13163837499451,121.13163837499451,121.13163837499451,121.13163837499451,121.13163837499451,122.27968129099463,3,1.1410905000084313,None,3,1.1410905000084313,122.2797489999939,122.28682108299108,123.27753079099057,123.27154879100272,118.57740662500146,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
20,0,20,up,0.3869367500010412,None,3,1.3251712079945719,None,20,0,20,0,123.27753079099057,,,,,,,,,123.27219637499365,123.27753079099057,0.008006000003661029,124.26118299999507,21,1,0.2,0.7,0.5,124.26148341599037,124.2769118330034,124.2769118330034,124.2769118330034,124.2769118330034,124.67216079100035,up,0.3869367500010412,None,up,0.3869367500010412,0.7,0,124.68443608300004,124.69233962499129,124.69233962499129,124.69233962499129,124.69233962499129,126.67753991599602,126.68422100000316,126.69148770799802,126.69148770799802,126.69148770799802,126.69148770799802,126.69148770799802,128.02318233299593,3,1.3251712079945719,None,3,1.3251712079945719,128.02333891599847,128.03235420800047,129.02641649999714,129.02171649999218,124.27010983299988,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
21,0,21,right,1.1021953330055112,None,None,,,21,0,21,0,129.02641649999714,,,,,,,,,129.02197874999547,129.02641649999714,0.0032992079941323027,130.00983466599428,22,1,0.2,0.7,0.5,130.01005095799337,130.02106145799917,130.02106145799917,130.02106145799917,130.02106145799917,131.1285402499925,right,1.1021953330055112,None,right,1.1021953330055112,0.5,1,131.1539092079911,131.16276045799896,131.16276045799896,131.16276045799896,131.16276045799896,133.13818220800022,133.138545875001,,,,,,133.13857662500232,None,,,NA,NA,133.13862558300025,133.14297249999072,134.13747783299186,134.1280457910034,130.02106145799917,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
22,0,22,right,0.7667921660031425,None,2,0.8537929579906631,None,22,0,22,0,134.13747783299186,,,,,,,,,134.1290256249922,134.13747783299186,0.004027624992886558,135.12214145799226,23,1,0.2,0.7,0.5,135.12281270799576,135.12896750000073,135.12896750000073,135.12896750000073,135.12896750000073,135.9066642079997,right,0.7667921660031425,None,right,0.7667921660031425,0.5,0,135.9335962079931,135.95162616600282,135.95162616600282,135.95162616600282,135.95162616600282,137.910382749993,137.9283241249941,137.937318915996,137.937318915996,137.937318915996,137.937318915996,137.937318915996,138.79610379099904,2,0.8537929579906631,None,2,0.8537929579906631,138.79623595799785,138.8078185829945,139.80400637499406,139.79473687500285,135.12896750000073,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
23,0,23,up,0.6280161659960868,None,2,1.659005208988674,None,23,0,23,0,139.80400637499406,,,,,,,,,139.7955307079974,139.80400637499406,-0.0006262499955482781,140.7894011659955,24,1,0.2,0.7,0.5,140.79005062500073,140.795922624995,140.795922624995,140.795922624995,140.795922624995,141.43014383300033,up,0.6280161659960868,None,up,0.6280161659960868,0.7,0,141.45783016599307,141.46572291599296,141.46572291599296,141.46572291599296,141.46572291599296,143.4386390830041,143.45686483300233,143.46429524999985,143.46429524999985,143.46429524999985,143.46429524999985,143.46429524999985,145.13071887499245,2,1.659005208988674,None,2,1.659005208988674,145.1309484999947,145.14420408300066,146.13809708299232,146.1276008749992,140.795922624995,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
24,0,24,left,0.4236154579994036,None,3,0.7670698750007432,None,24,0,24,0,146.13809708299232,,,,,,,,,146.12839158299903,146.13809708299232,0.007273750001331791,147.12220579099085,25,1,0.2,0.7,0.5,147.1228172909905,147.1286739579955,147.1286739579955,147.1286739579955,147.1286739579955,147.55713950000063,left,0.4236154579994036,None,left,0.4236154579994036,0.2,0,147.5845324999973,147.59398158299155,147.59398158299155,147.59398158299155,147.59398158299155,149.56013766599062,149.57689595800184,149.58425366599113,149.58425366599113,149.58425366599113,149.58425366599113,149.58425366599113,150.35705350000353,3,0.7670698750007432,None,3,0.7670698750007432,150.35723999999755,150.36636583300424,151.35993587499252,151.35512654099148,147.1286739579955,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
25,0,25,up,0.7185764579917304,None,None,,,25,0,25,0,151.35993587499252,,,,,,,,,151.35551962499449,151.35993587499252,0.0028353750094538555,152.34445929099456,26,1,0.2,0.7,0.5,152.34495262500423,152.35481079100282,152.35481079100282,152.35481079100282,152.35481079100282,153.07986583300226,up,0.7185764579917304,None,up,0.7185764579917304,0.7,1,153.10554874999798,153.11400366599264,153.11400366599264,153.11400366599264,153.11400366599264,155.0884845410037,155.0890732909902,,,,,,155.08916699999827,None,,,NA,NA,155.0892732499924,155.0944045829965,156.08813566599565,156.0779177499935,152.35481079100282,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
26,0,26,left,0.5843989579880144,None,2,0.9220996249932796,None,26,0,26,0,156.08813566599565,,,,,,,,,156.07888141600415,156.08813566599565,0.004091584007255733,157.07246654099436,27,1,0.2,0.7,0.5,157.07318191599916,157.07925374999468,157.07925374999468,157.07925374999468,157.07925374999468,157.67351662500005,left,0.5843989579880144,None,left,0.5843989579880144,0.2,0,157.7013035830023,157.7094588750042,157.7094588750042,157.7094588750042,157.7094588750042,159.6778030830028,159.69363129099656,159.70108462499047,159.70108462499047,159.70108462499047,159.70108462499047,159.70108462499047,160.62996579099854,2,0.9220996249932796,None,2,0.9220996249932796,160.6301151249936,160.64122283300094,161.6381353750039,161.62778366600105,157.07925374999468,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
27,0,27,up,0.4517108339932747,None,3,1.3153405409975676,None,27,0,27,0,161.6381353750039,,,,,,,,,161.62844879100157,161.6381353750039,0.008133875002386048,162.6221343329962,28,1,0.2,0.7,0.5,162.6227429999999,162.628720875,162.628720875,162.628720875,162.628720875,163.09028829100134,up,0.4517108339932747,None,up,0.4517108339932747,0.7,0,163.11793945799582,163.12575474999903,163.12575474999903,163.12575474999903,163.12575474999903,165.09438287500234,165.11037220800063,165.33224966599664,165.33224966599664,165.33224966599664,165.33224966599664,165.33224966599664,166.65713166599744,3,1.3153405409975676,None,3,1.3153405409975676,166.6573032909946,166.66860837499553,167.6633273329935,167.65587366599357,162.628720875,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
28,0,28,right,0.9441268329974264,None,3,0.7041884999925969,None,28,0,28,0,167.6633273329935,,,,,,,,,167.656781083002,167.6633273329935,-0.00041812501149252057,168.65585158299655,29,1,0.2,0.7,0.5,168.65640254100435,168.6632900830009,168.6632900830009,168.6632900830009,168.6632900830009,169.6135350830009,right,0.9441268329974264,None,right,0.9441268329974264,0.5,0,169.64197216599132,169.65008658300212,169.65008658300212,169.65008658300212,169.65008658300212,171.62179216599907,171.63925137500337,171.64846258299076,171.64846258299076,171.64846258299076,171.64846258299076,171.64846258299076,172.35714566599927,3,0.7041884999925969,None,3,0.7041884999925969,172.35743787499086,172.3697534160019,173.36281283300195,173.35621650000394,168.6632900830009,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
29,0,29,up,0.9016981669992674,None,None,,,29,0,29,0,173.36281283300195,,,,,,,,,173.35698891599895,173.36281283300195,-0.00035170899354852736,174.35539241599326,30,1,0.2,0.7,0.5,174.35603974999685,174.36141012499866,174.36141012499866,174.36141012499866,174.36141012499866,175.27262529099244,up,0.9016981669992674,None,up,0.9016981669992674,0.7,1,175.28567299999122,175.29256999999052,175.29256999999052,175.29256999999052,175.29256999999052,177.27562379099254,177.27601333300117,,,,,,177.27606379099598,None,,,NA,NA,177.27613075000409,177.28797670800122,178.28046637499938,178.2728674999962,174.36141012499866,,,,33706,001,2025-10-29_14h30.22.967,regret_experiment,2024.2.4,118.57889222713618,1,0.2,0.7,0.5,2025-10-29 14h30.41.380348 -0700,
